id,subsistema,timestamp,consumo_mw,hora,mes,dia_semana,dia_do_mes,tipo_dia,kwh
SE,SUDESTE,2023-01-12 03:00:00,34864.90499999,3,1,Thursday,12,Dia útil,34864904.99999
SE,SUDESTE,2023-01-12 04:00:00,34808.91599999,4,1,Thursday,12,Dia útil,34808915.99999
SE,SUDESTE,2023-01-12 05:00:00,35307.68399999,5,1,Thursday,12,Dia útil,35307683.999989994
SE,SUDESTE,2023-01-12 06:00:00,36358.82699999,6,1,Thursday,12,Dia útil,36358826.99999
SE,SUDESTE,2023-01-12 07:00:00,38742.73399999,7,1,Thursday,12,Dia útil,38742733.99999
SE,SUDESTE,2023-01-12 08:00:00,40258.41599999,8,1,Thursday,12,Dia útil,40258415.99999
SE,SUDESTE,2023-01-12 09:00:00,40841.77799999,9,1,Thursday,12,Dia útil,40841777.99999
SE,SUDESTE,2023-01-12 10:00:00,41357.288,10,1,Thursday,12,Dia útil,41357288.0
SE,SUDESTE,2023-01-12 11:00:00,41389.73399999,11,1,Thursday,12,Dia útil,41389733.99999
SE,SUDESTE,2023-01-12 12:00:00,41310.90299999,12,1,Thursday,12,Dia útil,41310902.99999
SE,SUDESTE,2023-01-12 13:00:00,42679.97199999,13,1,Thursday,12,Dia útil,42679971.999989994
SE,SUDESTE,2023-01-12 14:00:00,44142.65,14,1,Thursday,12,Dia útil,44142650.0
SE,SUDESTE,2023-01-12 15:00:00,45407.259,15,1,Thursday,12,Dia útil,45407259.0
SE,SUDESTE,2023-01-12 16:00:00,46186.601,16,1,Thursday,12,Dia útil,46186601.0
SE,SUDESTE,2023-01-12 17:00:00,45357.14799999,17,1,Thursday,12,Dia útil,45357147.999989994
SE,SUDESTE,2023-01-12 18:00:00,45710.219,18,1,Thursday,12,Dia útil,45710219.0
SE,SUDESTE,2023-01-12 19:00:00,48722.74299999,19,1,Thursday,12,Dia útil,48722742.99999
SE,SUDESTE,2023-01-12 20:00:00,48674.14999999,20,1,Thursday,12,Dia útil,48674149.999989994
SE,SUDESTE,2023-01-12 21:00:00,47643.794,21,1,Thursday,12,Dia útil,47643794.0
SE,SUDESTE,2023-01-12 22:00:00,45361.312,22,1,Thursday,12,Dia útil,45361312.0
SE,SUDESTE,2023-01-12 23:00:00,42485.76799999,23,1,Thursday,12,Dia útil,42485767.99999
SE,SUDESTE,2023-01-13 00:00:00,39803.01199999,0,1,Friday,13,Dia útil,39803011.99999
SE,SUDESTE,2023-01-13 01:00:00,37659.31199999,1,1,Friday,13,Dia útil,37659311.99999
SE,SUDESTE,2023-01-13 02:00:00,36294.28299999,2,1,Friday,13,Dia útil,36294282.99999
SE,SUDESTE,2023-01-13 03:00:00,35641.86799999,3,1,Friday,13,Dia útil,35641867.99999
SE,SUDESTE,2023-01-13 04:00:00,35659.89999999,4,1,Friday,13,Dia útil,35659899.999989994
SE,SUDESTE,2023-01-13 05:00:00,36031.58999999,5,1,Friday,13,Dia útil,36031589.99999
SE,SUDESTE,2023-01-13 06:00:00,37011.63899999,6,1,Friday,13,Dia útil,37011638.99999
SE,SUDESTE,2023-01-13 07:00:00,39324.958,7,1,Friday,13,Dia útil,39324958.0
SE,SUDESTE,2023-01-13 08:00:00,41275.606,8,1,Friday,13,Dia útil,41275606.0
SE,SUDESTE,2023-01-13 09:00:00,42106.68999999,9,1,Friday,13,Dia útil,42106689.99999
SE,SUDESTE,2023-01-13 10:00:00,42265.195,10,1,Friday,13,Dia útil,42265195.0
SE,SUDESTE,2023-01-13 11:00:00,42093.265,11,1,Friday,13,Dia útil,42093265.0
SE,SUDESTE,2023-01-13 12:00:00,42293.53699999,12,1,Friday,13,Dia útil,42293536.99999
SE,SUDESTE,2023-01-13 13:00:00,43727.335,13,1,Friday,13,Dia útil,43727335.0
SE,SUDESTE,2023-01-13 14:00:00,45086.56399999,14,1,Friday,13,Dia útil,45086563.99999
SE,SUDESTE,2023-01-13 15:00:00,46088.341,15,1,Friday,13,Dia útil,46088341.0
SE,SUDESTE,2023-01-13 16:00:00,46449.52899999,16,1,Friday,13,Dia útil,46449528.99999
SE,SUDESTE,2023-01-13 17:00:00,45788.29799999,17,1,Friday,13,Dia útil,45788297.99999
SE,SUDESTE,2023-01-13 18:00:00,46230.328,18,1,Friday,13,Dia útil,46230328.0
SE,SUDESTE,2023-01-13 19:00:00,48349.311,19,1,Friday,13,Dia útil,48349311.0
SE,SUDESTE,2023-01-13 20:00:00,47777.64099999,20,1,Friday,13,Dia útil,47777640.99999
SE,SUDESTE,2023-01-13 21:00:00,46622.734,21,1,Friday,13,Dia útil,46622734.0
SE,SUDESTE,2023-01-13 22:00:00,44646.252,22,1,Friday,13,Dia útil,44646252.0
SE,SUDESTE,2023-01-13 23:00:00,42358.76999999,23,1,Friday,13,Dia útil,42358769.99999
SE,SUDESTE,2023-01-14 00:00:00,40217.84599999,0,1,Saturday,14,FDS,40217845.99999
SE,SUDESTE,2023-01-14 01:00:00,38152.362,1,1,Saturday,14,FDS,38152362.0
SE,SUDESTE,2023-01-14 02:00:00,36866.88299999,2,1,Saturday,14,FDS,36866882.999989994
SE,SUDESTE,2023-01-14 03:00:00,36143.07899999,3,1,Saturday,14,FDS,36143078.99999
SE,SUDESTE,2023-01-14 04:00:00,35469.682,4,1,Saturday,14,FDS,35469682.0
SE,SUDESTE,2023-01-14 05:00:00,34890.18799999,5,1,Saturday,14,FDS,34890187.999989994
SE,SUDESTE,2023-01-14 06:00:00,34525.46499999,6,1,Saturday,14,FDS,34525464.99999
SE,SUDESTE,2023-01-14 07:00:00,35286.178,7,1,Saturday,14,FDS,35286178.0
SE,SUDESTE,2023-01-14 08:00:00,36143.499,8,1,Saturday,14,FDS,36143499.0
SE,SUDESTE,2023-01-14 09:00:00,36434.83299999,9,1,Saturday,14,FDS,36434832.99999
SE,SUDESTE,2023-01-14 10:00:00,36650.134,10,1,Saturday,14,FDS,36650134.0
SE,SUDESTE,2023-01-14 11:00:00,36816.83199999,11,1,Saturday,14,FDS,36816831.99999
SE,SUDESTE,2023-01-14 12:00:00,36999.79999999,12,1,Saturday,14,FDS,36999799.99999
SE,SUDESTE,2023-01-14 13:00:00,37320.88099999,13,1,Saturday,14,FDS,37320880.999989994
SE,SUDESTE,2023-01-14 14:00:00,37867.68099999,14,1,Saturday,14,FDS,37867680.99999
SE,SUDESTE,2023-01-14 15:00:00,38881.89899999,15,1,Saturday,14,FDS,38881898.99999
SE,SUDESTE,2023-01-14 16:00:00,40554.68399999,16,1,Saturday,14,FDS,40554683.999989994
SE,SUDESTE,2023-01-14 17:00:00,42145.935,17,1,Saturday,14,FDS,42145935.0
SE,SUDESTE,2023-01-14 18:00:00,44109.44799999,18,1,Saturday,14,FDS,44109447.99999
SE,SUDESTE,2023-01-14 19:00:00,47317.924,19,1,Saturday,14,FDS,47317924.0
SE,SUDESTE,2023-01-14 20:00:00,46905.337,20,1,Saturday,14,FDS,46905337.0
SE,SUDESTE,2023-01-14 21:00:00,45283.78799999,21,1,Saturday,14,FDS,45283787.99999
SE,SUDESTE,2023-01-14 22:00:00,43120.747,22,1,Saturday,14,FDS,43120747.0
SE,SUDESTE,2023-01-14 23:00:00,41249.90099999,23,1,Saturday,14,FDS,41249900.99999
SE,SUDESTE,2023-01-15 00:00:00,38891.34099999,0,1,Sunday,15,FDS,38891340.99999
SE,SUDESTE,2023-01-15 01:00:00,36999.531,1,1,Sunday,15,FDS,36999531.0
SE,SUDESTE,2023-01-15 02:00:00,35798.54099999,2,1,Sunday,15,FDS,35798540.99999
SE,SUDESTE,2023-01-15 03:00:00,34937.98799999,3,1,Sunday,15,FDS,34937987.99999
SE,SUDESTE,2023-01-15 04:00:00,34422.55099999,4,1,Sunday,15,FDS,34422550.99999
SE,SUDESTE,2023-01-15 05:00:00,33410.89699999,5,1,Sunday,15,FDS,33410896.99999
SE,SUDESTE,2023-01-15 06:00:00,32148.54999999,6,1,Sunday,15,FDS,32148549.999989998
SE,SUDESTE,2023-01-15 07:00:00,31738.577,7,1,Sunday,15,FDS,31738577.0
SE,SUDESTE,2023-01-15 08:00:00,31516.794,8,1,Sunday,15,FDS,31516794.0
SE,SUDESTE,2023-01-15 09:00:00,31687.567,9,1,Sunday,15,FDS,31687567.0
SE,SUDESTE,2023-01-15 10:00:00,32180.832,10,1,Sunday,15,FDS,32180832.0
SE,SUDESTE,2023-01-15 11:00:00,32779.98099999,11,1,Sunday,15,FDS,32779980.99999
SE,SUDESTE,2023-01-15 12:00:00,33117.82899999,12,1,Sunday,15,FDS,33117828.99999
SE,SUDESTE,2023-01-15 13:00:00,33404.56199999,13,1,Sunday,15,FDS,33404561.99999
SE,SUDESTE,2023-01-15 14:00:00,34235.086,14,1,Sunday,15,FDS,34235086.0
SE,SUDESTE,2023-01-15 15:00:00,35571.489,15,1,Sunday,15,FDS,35571489.0
SE,SUDESTE,2023-01-15 16:00:00,37472.12899999,16,1,Sunday,15,FDS,37472128.999989994
SE,SUDESTE,2023-01-15 17:00:00,39621.084,17,1,Sunday,15,FDS,39621084.0
SE,SUDESTE,2023-01-15 18:00:00,41876.231,18,1,Sunday,15,FDS,41876231.0
SE,SUDESTE,2023-01-15 19:00:00,44602.827,19,1,Sunday,15,FDS,44602827.0
SE,SUDESTE,2023-01-15 20:00:00,44757.40299999,20,1,Sunday,15,FDS,44757402.99999
SE,SUDESTE,2023-01-15 21:00:00,44163.62699999,21,1,Sunday,15,FDS,44163626.99999
SE,SUDESTE,2023-01-15 22:00:00,43066.50099999,22,1,Sunday,15,FDS,43066500.99999
SE,SUDESTE,2023-01-15 23:00:00,41229.593,23,1,Sunday,15,FDS,41229593.0
SE,SUDESTE,2023-01-16 00:00:00,39237.939,0,1,Monday,16,Dia útil,39237939.0
SE,SUDESTE,2023-01-16 01:00:00,37677.33399999,1,1,Monday,16,Dia útil,37677333.99999
SE,SUDESTE,2023-01-16 02:00:00,36622.17999999,2,1,Monday,16,Dia útil,36622179.99999
SE,SUDESTE,2023-01-16 03:00:00,36000.18399999,3,1,Monday,16,Dia útil,36000183.999989994
SE,SUDESTE,2023-01-16 04:00:00,35998.61399999,4,1,Monday,16,Dia útil,35998613.999989994
SE,SUDESTE,2023-01-16 05:00:00,36250.521,5,1,Monday,16,Dia útil,36250521.0
SE,SUDESTE,2023-01-16 06:00:00,37384.04,6,1,Monday,16,Dia útil,37384040.0
SE,SUDESTE,2023-01-16 07:00:00,39877.54899999,7,1,Monday,16,Dia útil,39877548.99999
SE,SUDESTE,2023-01-16 08:00:00,42233.021,8,1,Monday,16,Dia útil,42233021.0
SE,SUDESTE,2023-01-16 09:00:00,43218.80399999,9,1,Monday,16,Dia útil,43218803.99999
SE,SUDESTE,2023-01-16 10:00:00,43768.21,10,1,Monday,16,Dia útil,43768210.0
SE,SUDESTE,2023-01-16 11:00:00,43868.04999999,11,1,Monday,16,Dia útil,43868049.99999
SE,SUDESTE,2023-01-16 12:00:00,43939.616,12,1,Monday,16,Dia útil,43939616.0
SE,SUDESTE,2023-01-16 13:00:00,45696.702,13,1,Monday,16,Dia útil,45696702.0
SE,SUDESTE,2023-01-16 14:00:00,47093.153,14,1,Monday,16,Dia útil,47093153.0
SE,SUDESTE,2023-01-16 15:00:00,47933.73999999,15,1,Monday,16,Dia útil,47933739.99999
SE,SUDESTE,2023-01-16 16:00:00,48345.729,16,1,Monday,16,Dia útil,48345729.0
SE,SUDESTE,2023-01-16 17:00:00,46800.736,17,1,Monday,16,Dia útil,46800736.0
SE,SUDESTE,2023-01-16 18:00:00,46536.46899999,18,1,Monday,16,Dia útil,46536468.99999
SE,SUDESTE,2023-01-16 19:00:00,49228.017,19,1,Monday,16,Dia útil,49228017.0
SE,SUDESTE,2023-01-16 20:00:00,49468.201,20,1,Monday,16,Dia útil,49468201.0
SE,SUDESTE,2023-01-16 21:00:00,49083.172,21,1,Monday,16,Dia útil,49083172.0
SE,SUDESTE,2023-01-16 22:00:00,46791.921,22,1,Monday,16,Dia útil,46791921.0
SE,SUDESTE,2023-01-16 23:00:00,44385.997,23,1,Monday,16,Dia útil,44385997.0
SE,SUDESTE,2023-01-17 00:00:00,41956.144,0,1,Tuesday,17,Dia útil,41956144.0
SE,SUDESTE,2023-01-17 01:00:00,39823.07999999,1,1,Tuesday,17,Dia útil,39823079.999989994
SE,SUDESTE,2023-01-17 02:00:00,38538.66599999,2,1,Tuesday,17,Dia útil,38538665.99999
SE,SUDESTE,2023-01-17 03:00:00,37872.921,3,1,Tuesday,17,Dia útil,37872921.0
SE,SUDESTE,2023-01-17 04:00:00,37766.942,4,1,Tuesday,17,Dia útil,37766942.0
SE,SUDESTE,2023-01-17 05:00:00,37864.517,5,1,Tuesday,17,Dia útil,37864517.0
SE,SUDESTE,2023-01-17 06:00:00,38514.754,6,1,Tuesday,17,Dia útil,38514754.0
SE,SUDESTE,2023-01-17 07:00:00,40712.57699999,7,1,Tuesday,17,Dia útil,40712576.99999
SE,SUDESTE,2023-01-17 08:00:00,42636.18299999,8,1,Tuesday,17,Dia útil,42636182.99999
SE,SUDESTE,2023-01-17 09:00:00,43397.72699999,9,1,Tuesday,17,Dia útil,43397726.99999
SE,SUDESTE,2023-01-17 10:00:00,44050.23299999,10,1,Tuesday,17,Dia útil,44050232.99999
SE,SUDESTE,2023-01-17 11:00:00,44075.896,11,1,Tuesday,17,Dia útil,44075896.0
SE,SUDESTE,2023-01-17 12:00:00,44143.265,12,1,Tuesday,17,Dia útil,44143265.0
SE,SUDESTE,2023-01-17 13:00:00,46039.26999999,13,1,Tuesday,17,Dia útil,46039269.99999
SE,SUDESTE,2023-01-17 14:00:00,47477.801,14,1,Tuesday,17,Dia útil,47477801.0
SE,SUDESTE,2023-01-17 15:00:00,48160.42599999,15,1,Tuesday,17,Dia útil,48160425.99999
SE,SUDESTE,2023-01-17 16:00:00,48681.15,16,1,Tuesday,17,Dia útil,48681150.0
SE,SUDESTE,2023-01-17 17:00:00,47252.92,17,1,Tuesday,17,Dia útil,47252920.0
SE,SUDESTE,2023-01-17 18:00:00,46765.28799999,18,1,Tuesday,17,Dia útil,46765287.99999
SE,SUDESTE,2023-01-17 19:00:00,49601.473,19,1,Tuesday,17,Dia útil,49601473.0
SE,SUDESTE,2023-01-17 20:00:00,49942.753,20,1,Tuesday,17,Dia útil,49942753.0
SE,SUDESTE,2023-01-17 21:00:00,49235.495,21,1,Tuesday,17,Dia útil,49235495.0
SE,SUDESTE,2023-01-17 22:00:00,47141.004,22,1,Tuesday,17,Dia útil,47141004.0
SE,SUDESTE,2023-01-17 23:00:00,44544.27699999,23,1,Tuesday,17,Dia útil,44544276.999989994
SE,SUDESTE,2023-01-18 00:00:00,41873.27699999,0,1,Wednesday,18,Dia útil,41873276.999989994
SE,SUDESTE,2023-01-18 01:00:00,39863.165,1,1,Wednesday,18,Dia útil,39863165.0
SE,SUDESTE,2023-01-18 02:00:00,38283.579,2,1,Wednesday,18,Dia útil,38283579.0
SE,SUDESTE,2023-01-18 03:00:00,37618.409,3,1,Wednesday,18,Dia útil,37618409.0
SE,SUDESTE,2023-01-18 04:00:00,37578.26999999,4,1,Wednesday,18,Dia útil,37578269.99999
SE,SUDESTE,2023-01-18 05:00:00,37655.892,5,1,Wednesday,18,Dia útil,37655892.0
SE,SUDESTE,2023-01-18 06:00:00,38548.975,6,1,Wednesday,18,Dia útil,38548975.0
SE,SUDESTE,2023-01-18 07:00:00,40815.262,7,1,Wednesday,18,Dia útil,40815262.0
SE,SUDESTE,2023-01-18 08:00:00,42430.85,8,1,Wednesday,18,Dia útil,42430850.0
SE,SUDESTE,2023-01-18 09:00:00,43165.66399999,9,1,Wednesday,18,Dia útil,43165663.99999
SE,SUDESTE,2023-01-18 10:00:00,43825.836,10,1,Wednesday,18,Dia útil,43825836.0
SE,SUDESTE,2023-01-18 11:00:00,43914.97999999,11,1,Wednesday,18,Dia útil,43914979.99999
SE,SUDESTE,2023-01-18 12:00:00,44028.644,12,1,Wednesday,18,Dia útil,44028644.0
SE,SUDESTE,2023-01-18 13:00:00,45580.29599999,13,1,Wednesday,18,Dia útil,45580295.99999
SE,SUDESTE,2023-01-18 14:00:00,47062.08199999,14,1,Wednesday,18,Dia útil,47062081.99999
SE,SUDESTE,2023-01-18 15:00:00,47871.48499999,15,1,Wednesday,18,Dia útil,47871484.99999
SE,SUDESTE,2023-01-18 16:00:00,48150.45699999,16,1,Wednesday,18,Dia útil,48150456.99999
SE,SUDESTE,2023-01-18 17:00:00,46451.107,17,1,Wednesday,18,Dia útil,46451107.0
SE,SUDESTE,2023-01-18 18:00:00,46338.45699999,18,1,Wednesday,18,Dia útil,46338456.99999
SE,SUDESTE,2023-01-18 19:00:00,49041.84899999,19,1,Wednesday,18,Dia útil,49041848.999989994
SE,SUDESTE,2023-01-18 20:00:00,49269.526,20,1,Wednesday,18,Dia útil,49269526.0
SE,SUDESTE,2023-01-18 21:00:00,48822.713,21,1,Wednesday,18,Dia útil,48822713.0
SE,SUDESTE,2023-01-18 22:00:00,46881.21499999,22,1,Wednesday,18,Dia útil,46881214.99999
SE,SUDESTE,2023-01-18 23:00:00,44203.665,23,1,Wednesday,18,Dia útil,44203665.0
SE,SUDESTE,2023-01-19 00:00:00,41586.208,0,1,Thursday,19,Dia útil,41586208.0
SE,SUDESTE,2023-01-19 01:00:00,39664.48599999,1,1,Thursday,19,Dia útil,39664485.99999
SE,SUDESTE,2023-01-19 02:00:00,38281.79299999,2,1,Thursday,19,Dia útil,38281792.99999
SE,SUDESTE,2023-01-19 03:00:00,37459.71499999,3,1,Thursday,19,Dia útil,37459714.99999
SE,SUDESTE,2023-01-19 04:00:00,37385.014,4,1,Thursday,19,Dia útil,37385014.0
SE,SUDESTE,2023-01-19 05:00:00,37642.356,5,1,Thursday,19,Dia útil,37642356.0
SE,SUDESTE,2023-01-19 06:00:00,38529.69799999,6,1,Thursday,19,Dia útil,38529697.99999
SE,SUDESTE,2023-01-19 07:00:00,40481.66999999,7,1,Thursday,19,Dia útil,40481669.99999
SE,SUDESTE,2023-01-19 08:00:00,42214.10799999,8,1,Thursday,19,Dia útil,42214107.99999
SE,SUDESTE,2023-01-19 09:00:00,42880.144,9,1,Thursday,19,Dia útil,42880144.0
SE,SUDESTE,2023-01-19 10:00:00,43252.82799999,10,1,Thursday,19,Dia útil,43252827.999989994
SE,SUDESTE,2023-01-19 11:00:00,43274.11599999,11,1,Thursday,19,Dia útil,43274115.999989994
SE,SUDESTE,2023-01-19 12:00:00,43224.30799999,12,1,Thursday,19,Dia útil,43224307.99999
SE,SUDESTE,2023-01-19 13:00:00,45185.431,13,1,Thursday,19,Dia útil,45185431.0
SE,SUDESTE,2023-01-19 14:00:00,46866.866,14,1,Thursday,19,Dia útil,46866866.0
SE,SUDESTE,2023-01-19 15:00:00,47641.73199999,15,1,Thursday,19,Dia útil,47641731.99999
SE,SUDESTE,2023-01-19 16:00:00,48024.874,16,1,Thursday,19,Dia útil,48024874.0
SE,SUDESTE,2023-01-19 17:00:00,46549.93,17,1,Thursday,19,Dia útil,46549930.0
SE,SUDESTE,2023-01-19 18:00:00,46221.145,18,1,Thursday,19,Dia útil,46221145.0
SE,SUDESTE,2023-01-19 19:00:00,48739.604,19,1,Thursday,19,Dia útil,48739604.0
SE,SUDESTE,2023-01-19 20:00:00,48668.575,20,1,Thursday,19,Dia útil,48668575.0
SE,SUDESTE,2023-01-19 21:00:00,47907.35699999,21,1,Thursday,19,Dia útil,47907356.99999
SE,SUDESTE,2023-01-19 22:00:00,45953.796,22,1,Thursday,19,Dia útil,45953796.0
SE,SUDESTE,2023-01-19 23:00:00,43605.14699999,23,1,Thursday,19,Dia útil,43605146.99999
SE,SUDESTE,2023-01-20 00:00:00,41298.48799999,0,1,Friday,20,Dia útil,41298487.99999
SE,SUDESTE,2023-01-20 01:00:00,39194.81899999,1,1,Friday,20,Dia útil,39194818.99999
SE,SUDESTE,2023-01-20 02:00:00,38038.54799999,2,1,Friday,20,Dia útil,38038547.99999
SE,SUDESTE,2023-01-20 03:00:00,37402.96699999,3,1,Friday,20,Dia útil,37402966.99999
SE,SUDESTE,2023-01-20 04:00:00,37331.50499999,4,1,Friday,20,Dia útil,37331504.99999
SE,SUDESTE,2023-01-20 05:00:00,37689.26199999,5,1,Friday,20,Dia útil,37689261.99999
SE,SUDESTE,2023-01-20 06:00:00,38372.01299999,6,1,Friday,20,Dia útil,38372012.99999
SE,SUDESTE,2023-01-20 07:00:00,40566.41099999,7,1,Friday,20,Dia útil,40566410.99999
SE,SUDESTE,2023-01-20 08:00:00,42168.25299999,8,1,Friday,20,Dia útil,42168252.99999
SE,SUDESTE,2023-01-20 09:00:00,42706.55699999,9,1,Friday,20,Dia útil,42706556.99999
SE,SUDESTE,2023-01-20 10:00:00,42875.86099999,10,1,Friday,20,Dia útil,42875860.99999
SE,SUDESTE,2023-01-20 11:00:00,42660.21899999,11,1,Friday,20,Dia útil,42660218.99999
SE,SUDESTE,2023-01-20 12:00:00,42249.45799999,12,1,Friday,20,Dia útil,42249457.99999
SE,SUDESTE,2023-01-20 13:00:00,43331.062,13,1,Friday,20,Dia útil,43331062.0
SE,SUDESTE,2023-01-20 14:00:00,44265.233,14,1,Friday,20,Dia útil,44265233.0
SE,SUDESTE,2023-01-20 15:00:00,44602.774,15,1,Friday,20,Dia útil,44602774.0
SE,SUDESTE,2023-01-20 16:00:00,44868.251,16,1,Friday,20,Dia útil,44868251.0
SE,SUDESTE,2023-01-20 17:00:00,44506.73499999,17,1,Friday,20,Dia útil,44506734.99999
SE,SUDESTE,2023-01-20 18:00:00,44912.423,18,1,Friday,20,Dia útil,44912423.0
SE,SUDESTE,2023-01-20 19:00:00,46802.856,19,1,Friday,20,Dia útil,46802856.0
SE,SUDESTE,2023-01-20 20:00:00,46695.904,20,1,Friday,20,Dia útil,46695904.0
SE,SUDESTE,2023-01-20 21:00:00,45722.975,21,1,Friday,20,Dia útil,45722975.0
SE,SUDESTE,2023-01-20 22:00:00,43828.49,22,1,Friday,20,Dia útil,43828490.0
SE,SUDESTE,2023-01-20 23:00:00,41731.38799999,23,1,Friday,20,Dia útil,41731387.99999
SE,SUDESTE,2023-01-21 00:00:00,39471.131,0,1,Saturday,21,FDS,39471131.0
SE,SUDESTE,2023-01-21 01:00:00,37636.66399999,1,1,Saturday,21,FDS,37636663.99999
SE,SUDESTE,2023-01-21 02:00:00,36417.409,2,1,Saturday,21,FDS,36417409.0
SE,SUDESTE,2023-01-21 03:00:00,35740.338,3,1,Saturday,21,FDS,35740338.0
SE,SUDESTE,2023-01-21 04:00:00,35381.846,4,1,Saturday,21,FDS,35381846.0
SE,SUDESTE,2023-01-21 05:00:00,35167.731,5,1,Saturday,21,FDS,35167731.0
SE,SUDESTE,2023-01-21 06:00:00,34788.216,6,1,Saturday,21,FDS,34788216.0
SE,SUDESTE,2023-01-21 07:00:00,35692.56499999,7,1,Saturday,21,FDS,35692564.99999
SE,SUDESTE,2023-01-21 08:00:00,36801.675,8,1,Saturday,21,FDS,36801675.0
SE,SUDESTE,2023-01-21 09:00:00,37360.29399999,9,1,Saturday,21,FDS,37360293.999989994
SE,SUDESTE,2023-01-21 10:00:00,37597.672,10,1,Saturday,21,FDS,37597672.0
SE,SUDESTE,2023-01-21 11:00:00,37673.37199999,11,1,Saturday,21,FDS,37673371.99999
SE,SUDESTE,2023-01-21 12:00:00,37773.982,12,1,Saturday,21,FDS,37773982.0
SE,SUDESTE,2023-01-21 13:00:00,37650.728,13,1,Saturday,21,FDS,37650728.0
SE,SUDESTE,2023-01-21 14:00:00,37706.248,14,1,Saturday,21,FDS,37706248.0
SE,SUDESTE,2023-01-21 15:00:00,38291.12599999,15,1,Saturday,21,FDS,38291125.99999
SE,SUDESTE,2023-01-21 16:00:00,39336.39599999,16,1,Saturday,21,FDS,39336395.99999
SE,SUDESTE,2023-01-21 17:00:00,40539.51799999,17,1,Saturday,21,FDS,40539517.99999
SE,SUDESTE,2023-01-21 18:00:00,42467.689,18,1,Saturday,21,FDS,42467689.0
SE,SUDESTE,2023-01-21 19:00:00,45389.438,19,1,Saturday,21,FDS,45389438.0
SE,SUDESTE,2023-01-21 20:00:00,44920.494,20,1,Saturday,21,FDS,44920494.0
SE,SUDESTE,2023-01-21 21:00:00,43176.694,21,1,Saturday,21,FDS,43176694.0
SE,SUDESTE,2023-01-21 22:00:00,41095.857,22,1,Saturday,21,FDS,41095857.0
SE,SUDESTE,2023-01-21 23:00:00,39333.07,23,1,Saturday,21,FDS,39333070.0
SE,SUDESTE,2023-01-22 00:00:00,37417.19399999,0,1,Sunday,22,FDS,37417193.99999
SE,SUDESTE,2023-01-22 01:00:00,35584.98399999,1,1,Sunday,22,FDS,35584983.99999
SE,SUDESTE,2023-01-22 02:00:00,34248.076,2,1,Sunday,22,FDS,34248076.0
SE,SUDESTE,2023-01-22 03:00:00,33429.19799999,3,1,Sunday,22,FDS,33429197.99999
SE,SUDESTE,2023-01-22 04:00:00,33021.86099999,4,1,Sunday,22,FDS,33021860.99999
SE,SUDESTE,2023-01-22 05:00:00,32382.687,5,1,Sunday,22,FDS,32382687.0
SE,SUDESTE,2023-01-22 06:00:00,31232.757,6,1,Sunday,22,FDS,31232757.0
SE,SUDESTE,2023-01-22 07:00:00,30919.906,7,1,Sunday,22,FDS,30919906.0
SE,SUDESTE,2023-01-22 08:00:00,31016.039,8,1,Sunday,22,FDS,31016039.0
SE,SUDESTE,2023-01-22 09:00:00,31007.04299999,9,1,Sunday,22,FDS,31007042.99999
SE,SUDESTE,2023-01-22 10:00:00,31095.771,10,1,Sunday,22,FDS,31095771.0
SE,SUDESTE,2023-01-22 11:00:00,31790.842,11,1,Sunday,22,FDS,31790842.0
SE,SUDESTE,2023-01-22 12:00:00,32311.924,12,1,Sunday,22,FDS,32311924.0
SE,SUDESTE,2023-01-22 13:00:00,32693.256,13,1,Sunday,22,FDS,32693256.0
SE,SUDESTE,2023-01-22 14:00:00,33112.10799999,14,1,Sunday,22,FDS,33112107.99999
SE,SUDESTE,2023-01-22 15:00:00,34232.372,15,1,Sunday,22,FDS,34232372.0
SE,SUDESTE,2023-01-22 16:00:00,36129.36399999,16,1,Sunday,22,FDS,36129363.999989994
SE,SUDESTE,2023-01-22 17:00:00,38511.828,17,1,Sunday,22,FDS,38511828.0
SE,SUDESTE,2023-01-22 18:00:00,40703.53,18,1,Sunday,22,FDS,40703530.0
SE,SUDESTE,2023-01-22 19:00:00,43846.093,19,1,Sunday,22,FDS,43846093.0
SE,SUDESTE,2023-01-22 20:00:00,44107.94399999,20,1,Sunday,22,FDS,44107943.99999
SE,SUDESTE,2023-01-22 21:00:00,43375.285,21,1,Sunday,22,FDS,43375285.0
SE,SUDESTE,2023-01-22 22:00:00,42209.996,22,1,Sunday,22,FDS,42209996.0
SE,SUDESTE,2023-01-22 23:00:00,40246.601,23,1,Sunday,22,FDS,40246601.0
SE,SUDESTE,2023-01-23 00:00:00,38327.68399999,0,1,Monday,23,Dia útil,38327683.999989994
SE,SUDESTE,2023-01-23 01:00:00,36900.104,1,1,Monday,23,Dia útil,36900104.0
SE,SUDESTE,2023-01-23 02:00:00,35756.58499999,2,1,Monday,23,Dia útil,35756584.99999
SE,SUDESTE,2023-01-23 03:00:00,35171.18299999,3,1,Monday,23,Dia útil,35171182.99999
SE,SUDESTE,2023-01-23 04:00:00,35287.25199999,4,1,Monday,23,Dia útil,35287251.99999
SE,SUDESTE,2023-01-23 05:00:00,35962.295,5,1,Monday,23,Dia útil,35962295.0
SE,SUDESTE,2023-01-23 06:00:00,37316.814,6,1,Monday,23,Dia útil,37316814.0
SE,SUDESTE,2023-01-23 07:00:00,40038.108,7,1,Monday,23,Dia útil,40038108.0
